datetime,open,close,high,low,volume,成交额,均价
2025-12-19 09:56:00,0.0,1401.4,1401.91,1401.36,154,21584480.0,1406.185
2025-12-19 09:57:00,0.0,1401.59,1401.61,1401.37,141,19761731.0,1406.095
2025-12-19 09:58:00,0.0,1401.62,1401.89,1401.5,143,20044358.0,1406.011
2025-12-19 09:59:00,0.0,1401.98,1402.0,1401.63,91,12825872.0,1405.961
2025-12-19 10:00:00,0.0,1402.58,1402.71,1401.9,388,54397598.0,1405.767
2025-12-19 10:01:00,0.0,1404.45,1404.45,1402.99,92,12912740.0,1405.741
2025-12-19 10:02:00,0.0,1403.9,1404.45,1403.03,124,17409856.0,1405.715
2025-12-19 10:03:00,0.0,1404.8,1404.98,1403.89,72,10111115.0,1405.703
2025-12-19 10:04:00,0.0,1403.7,1404.67,1403.7,79,11093500.0,1405.689
2025-12-19 10:05:00,0.0,1404.55,1404.98,1403.87,84,11795104.0,1405.674
2025-12-19 10:06:00,0.0,1404.37,1404.55,1403.97,73,10250587.0,1405.661
2025-12-19 10:07:00,0.0,1404.0,1404.96,1404.0,92,12920691.0,1405.648
2025-12-19 10:08:00,0.0,1404.17,1404.4,1403.88,72,10109470.0,1405.635
2025-12-19 10:09:00,0.0,1404.38,1404.39,1403.91,71,9969098.0,1405.622
2025-12-19 10:10:00,0.0,1405.4,1405.97,1404.38,89,12504358.0,1405.616
2025-12-19 10:11:00,0.0,1405.0,1405.89,1404.66,109,15317349.0,1405.611
2025-12-19 10:12:00,0.0,1406.74,1407.0,1404.39,128,17998659.0,1405.619
2025-12-19 10:13:00,0.0,1406.93,1407.88,1406.5,233,32779440.0,1405.65
2025-12-19 10:14:00,0.0,1405.89,1406.93,1405.86,119,16733658.0,1405.657
2025-12-19 10:15:00,0.0,1407.48,1407.8,1405.89,111,15617944.0,1405.673
2025-12-19 10:16:00,0.0,1406.76,1407.74,1405.88,101,14210459.0,1405.686
2025-12-19 10:17:00,0.0,1406.03,1407.5,1406.03,94,13224391.0,1405.698
2025-12-19 10:18:00,0.0,1405.87,1406.71,1405.87,87,12233307.0,1405.702
2025-12-19 10:19:00,0.0,1407.0,1407.0,1405.57,151,21232368.0,1405.708
2025-12-19 10:20:00,0.0,1406.91,1407.42,1405.9,158,22227883.0,1405.725
2025-12-19 10:21:00,0.0,1407.16,1407.16,1406.04,78,10974105.0,1405.735
2025-12-19 10:22:00,0.0,1407.24,1407.33,1407.16,98,13790741.0,1405.749
2025-12-19 10:23:00,0.0,1406.63,1407.33,1406.63,150,21106857.0,1405.769
2025-12-19 10:24:00,0.0,1405.36,1406.65,1405.36,131,18416580.0,1405.77
2025-12-19 10:25:00,0.0,1405.5,1405.5,1405.0,231,32458296.0,1405.756
2025-12-19 10:26:00,0.0,1407.0,1407.0,1405.18,46,6468207.0,1405.757
2025-12-19 10:27:00,0.0,1407.21,1407.29,1406.94,93,13086008.0,1405.769
2025-12-19 10:28:00,0.0,1407.72,1407.72,1407.2,102,14355203.0,1405.784
2025-12-19 10:29:00,0.0,1406.91,1407.96,1406.81,163,22942832.0,1405.809
2025-12-19 10:30:00,0.0,1406.96,1407.81,1406.0,97,13646430.0,1405.818
2025-12-19 10:31:00,0.0,1406.35,1407.98,1406.35,126,17734459.0,1405.837
2025-12-19 10:32:00,0.0,1407.15,1407.16,1406.32,65,9144463.0,1405.843
2025-12-19 10:33:00,0.0,1406.2,1406.82,1406.2,129,18144813.0,1405.851
2025-12-19 10:34:00,0.0,1407.6,1407.66,1406.21,159,22371920.0,1405.867
2025-12-19 10:35:00,0.0,1407.98,1407.98,1407.31,70,9881587.0,1405.877
2025-12-19 10:36:00,0.0,1407.57,1407.99,1407.57,85,11939238.0,1405.892
2025-12-19 10:37:00,0.0,1405.92,1407.5,1405.92,329,46291601.0,1405.923
2025-12-19 10:38:00,0.0,1407.56,1407.56,1406.81,76,10695069.0,1405.931
2025-12-19 10:39:00,0.0,1407.05,1407.58,1407.0,101,14214492.0,1405.943
2025-12-19 10:40:00,0.0,1407.97,1408.5,1407.69,378,53220119.0,1406.002
2025-12-19 10:41:00,0.0,1408.6,1408.66,1407.96,106,14927530.0,1406.021
2025-12-19 10:42:00,0.0,1408.6,1408.67,1408.59,128,18030553.0,1406.046
2025-12-19 10:43:00,0.0,1407.98,1408.65,1407.98,162,22816083.0,1406.075
2025-12-19 10:44:00,0.0,1408.61,1408.61,1407.98,89,12533307.0,1406.09
2025-12-19 10:45:00,0.0,1408.62,1408.78,1408.61,78,10987534.0,1406.105
2025-12-19 10:46:00,0.0,1408.6,1408.68,1408.5,51,7183512.0,1406.114
2025-12-19 10:47:00,0.0,1408.0,1408.61,1408.0,41,5773660.0,1406.12
2025-12-19 10:48:00,0.0,1408.0,1408.49,1407.5,86,12108444.0,1406.132
2025-12-19 10:49:00,0.0,1408.35,1408.49,1407.45,47,6617304.0,1406.138
2025-12-19 10:50:00,0.0,1407.9,1408.4,1407.9,35,4928531.0,1406.144
2025-12-19 10:51:00,0.0,1408.3,1408.3,1407.91,25,3520141.0,1406.147
2025-12-19 10:52:00,0.0,1407.97,1408.3,1407.68,106,14925660.0,1406.162
2025-12-19 10:53:00,0.0,1408.08,1408.38,1408.0,35,4928541.0,1406.167
2025-12-19 10:54:00,0.0,1408.0,1408.34,1407.5,95,13373563.0,1406.178
2025-12-19 10:55:00,0.0,1408.35,1408.4,1407.4,235,33130906.0,1406.209
2025-12-19 10:56:00,0.0,1408.5,1408.5,1408.33,62,8732154.0,1406.218
2025-12-19 10:57:00,0.0,1408.94,1408.94,1408.54,127,17891192.0,1406.241
2025-12-19 10:58:00,0.0,1409.0,1409.0,1408.67,112,15780095.0,1406.262
2025-12-19 10:59:00,0.0,1409.02,1409.57,1408.95,66,9300320.0,1406.275
2025-12-19 11:00:00,0.0,1410.55,1410.55,1409.01,303,42721229.0,1406.35
2025-12-19 11:01:00,0.0,1410.85,1411.62,1410.01,135,19048169.0,1406.392
2025-12-19 11:02:00,0.0,1410.66,1410.89,1410.0,58,8180693.0,1406.408
2025-12-19 11:03:00,0.0,1411.49,1411.49,1410.72,62,8748283.0,1406.427
2025-12-19 11:04:00,0.0,1411.9,1412.0,1411.25,158,22304898.0,1406.482
2025-12-19 11:05:00,0.0,1411.9,1412.0,1411.82,71,10024961.0,1406.508
2025-12-19 11:06:00,0.0,1411.9,1411.9,1411.02,97,13691570.0,1406.539
2025-12-19 11:07:00,0.0,1410.91,1411.98,1410.91,102,14393782.0,1406.57
2025-12-19 11:08:00,0.0,1410.91,1411.1,1410.91,84,11852470.0,1406.594
2025-12-19 11:09:00,0.0,1411.34,1411.34,1410.83,111,15662221.0,1406.625
2025-12-19 11:10:00,0.0,1411.33,1411.5,1410.98,81,11431247.0,1406.649
2025-12-19 11:11:00,0.0,1411.01,1411.35,1411.01,31,4374904.0,1406.658
2025-12-19 11:12:00,0.0,1411.14,1411.35,1411.0,91,12841701.0,1406.684
2025-12-19 11:13:00,0.0,1411.11,1411.14,1411.0,90,12699188.0,1406.708
2025-12-19 11:14:00,0.0,1410.0,1411.1,1410.0,40,5642213.0,1406.718
2025-12-19 11:15:00,0.0,1409.48,1410.01,1409.0,73,10289881.0,1406.731
2025-12-19 11:16:00,0.0,1409.89,1410.02,1409.38,70,9869084.0,1406.745
2025-12-19 11:17:00,0.0,1409.4,1409.94,1409.4,35,4933603.0,1406.751
2025-12-19 11:18:00,0.0,1410.0,1410.0,1409.38,46,6484188.0,1406.759
2025-12-19 11:19:00,0.0,1410.11,1410.11,1410.0,60,8460132.0,1406.771
2025-12-19 11:20:00,0.0,1409.4,1410.4,1409.4,64,9024497.0,1406.784
2025-12-19 11:21:00,0.0,1409.77,1410.27,1409.3,46,6484505.0,1406.792
2025-12-19 11:22:00,0.0,1409.74,1409.77,1409.26,27,3805838.0,1406.797
2025-12-19 11:23:00,0.0,1410.19,1410.19,1409.75,22,3101682.0,1406.801
2025-12-19 11:24:00,0.0,1410.41,1410.41,1410.19,64,9026188.0,1406.814
2025-12-19 11:25:00,0.0,1410.37,1410.46,1410.37,29,4090218.0,1406.821
2025-12-19 11:26:00,0.0,1410.35,1410.35,1410.0,39,5499947.0,1406.829
2025-12-19 11:27:00,0.0,1411.12,1411.12,1410.3,90,12695950.0,1406.85
2025-12-19 11:28:00,0.0,1411.24,1411.25,1410.76,42,5926586.0,1406.86
2025-12-19 11:29:00,0.0,1411.8,1411.87,1411.13,130,18349082.0,1406.896
2025-12-19 11:30:00,0.0,1411.85,1412.0,1410.51,152,21457212.0,1406.939
2025-12-19 13:01:00,0.0,1411.86,1412.1,1411.0,345,48649815.0,1407.031
2025-12-19 13:02:00,0.0,1410.7,1411.85,1410.68,77,10865472.0,1407.049
2025-12-19 13:03:00,0.0,1409.97,1410.6,1409.8,101,14242026.0,1407.067
2025-12-19 13:04:00,0.0,1410.35,1410.36,1409.7,104,14664303.0,1407.084
2025-12-19 13:05:00,0.0,1410.03,1410.11,1409.85,52,7332323.0,1407.093
2025-12-19 13:06:00,0.0,1409.5,1410.15,1409.5,62,8741707.0,1407.103
2025-12-19 13:07:00,0.0,1408.98,1409.42,1408.98,80,11272891.0,1407.112
2025-12-19 13:08:00,0.0,1409.3,1409.3,1409.0,19,2706851.0,1407.114
2025-12-19 13:09:00,0.0,1409.37,1409.5,1409.28,31,4369019.0,1407.118
2025-12-19 13:10:00,0.0,1409.33,1409.4,1409.2,36,5073632.0,1407.122
2025-12-19 13:11:00,0.0,1409.12,1409.19,1409.1,16,2254611.0,1407.124
2025-12-19 13:12:00,0.0,1408.95,1409.19,1408.95,41,5777236.0,1407.129
2025-12-19 13:13:00,0.0,1408.9,1409.0,1408.88,33,4649405.0,1407.132
2025-12-19 13:14:00,0.0,1408.87,1409.0,1408.81,31,4367543.0,1407.135
2025-12-19 13:15:00,0.0,1408.3,1408.87,1408.3,62,8734138.0,1407.14
2025-12-19 13:16:00,0.0,1408.94,1408.94,1408.06,78,10986012.0,1407.146
2025-12-19 13:17:00,0.0,1408.95,1409.12,1408.53,50,7044304.0,1407.151
2025-12-19 13:18:00,0.0,1408.96,1409.12,1408.33,37,5213085.0,1407.154
2025-12-19 13:19:00,0.0,1408.74,1409.06,1408.53,45,6340164.0,1407.159
2025-12-19 13:20:00,0.0,1409.01,1409.01,1408.71,43,6058121.0,1407.163
2025-12-19 13:21:00,0.0,1409.0,1409.0,1408.93,44,6199466.0,1407.167
2025-12-19 13:22:00,0.0,1408.7,1409.08,1408.7,46,6481128.0,1407.172
2025-12-19 13:23:00,0.0,1408.97,1408.97,1408.55,73,10283263.0,1407.178
2025-12-19 13:24:00,0.0,1409.18,1409.18,1408.6,90,12681547.0,1407.187
2025-12-19 13:25:00,0.0,1410.53,1410.53,1409.4,69,9728934.0,1407.197
2025-12-19 13:26:00,0.0,1410.9,1411.0,1410.56,87,12277021.0,1407.215
